time,runtime
135.3820343,1.2037e-01
135.5024109,1.2031e-01
135.6227264,1.2125e-01
135.7439880,1.1826e-01
135.8622437,1.2091e-01
135.9831543,1.2284e-01
136.1059875,1.2183e-01
136.2278290,1.1864e-01
136.3464661,1.1690e-01
136.4633636,1.2007e-01
136.5834503,1.2488e-01
136.7083282,1.1842e-01
136.8267517,1.1935e-01
136.9461060,1.2577e-01
137.0718689,1.1766e-01
137.1895294,1.1891e-01
137.3084564,1.1573e-01
137.4241791,1.2071e-01
137.5448914,1.2542e-01
137.6703186,1.2000e-01
137.7903290,1.2305e-01
137.9133759,1.2158e-01
138.0349579,1.2045e-01
138.1554260,1.1988e-01
138.2752991,1.2419e-01
138.3994904,1.1850e-01
138.5180054,1.2295e-01
138.6409454,1.3075e-01
138.7716980,1.2288e-01
138.8945923,1.6171e-01
139.0563049,1.3099e-01
139.1873016,1.2563e-01
139.3129272,1.1792e-01
139.4308472,1.2387e-01
139.5547333,1.2052e-01
139.6752472,1.1956e-01
139.7948151,1.2010e-01
139.9149170,1.2102e-01
140.0359344,1.2114e-01
140.1570740,1.2142e-01
140.2785034,1.2521e-01
140.4037170,1.2098e-01
140.5246887,1.2597e-01
140.6506805,1.2108e-01
140.7717590,1.1671e-01
140.8884735,1.2003e-01
141.0085144,1.1990e-01
141.1284180,1.2196e-01
141.2503815,1.1956e-01
141.3699493,1.1721e-01
141.4871521,1.2507e-01
141.6122284,1.2922e-01
141.7414551,1.4556e-01
141.8870087,1.2273e-01
142.0097504,1.2437e-01
142.1341248,1.1918e-01
142.2533112,1.2068e-01
142.3739929,1.1958e-01
142.4935760,1.1961e-01
142.6131897,1.2021e-01
142.7333984,1.2225e-01
142.8556519,1.2228e-01
142.9779358,1.1979e-01
143.0977325,1.2267e-01
143.2203979,1.1889e-01
143.3392944,1.1683e-01
143.4561310,1.2129e-01
143.5774231,1.1758e-01
143.6950073,1.2097e-01
143.8159790,1.2439e-01
143.9403839,1.2251e-01
144.0628967,1.2159e-01
144.1844940,1.2689e-01
144.3113861,1.1932e-01
144.4307098,1.2525e-01
144.5559692,1.2368e-01
144.6796417,1.2745e-01
144.8070984,1.5300e-01
144.9600983,1.2673e-01
145.0868378,1.1981e-01
145.2066498,1.1859e-01
145.3252258,1.2470e-01
145.4499359,1.2110e-01
145.5710297,1.2106e-01
145.6921082,1.1765e-01
145.8097534,1.2023e-01
145.9299927,1.2246e-01
146.0524597,1.2217e-01
146.1746216,1.2197e-01
146.2966003,1.2130e-01
146.4178925,1.3842e-01
146.5563202,1.1762e-01
146.6739349,1.1736e-01
146.7912903,1.2698e-01
146.9182739,1.2031e-01
147.0385895,1.1738e-01
147.1559601,1.2128e-01
147.2772522,1.2424e-01
147.4014893,1.2527e-01
147.5267639,1.2399e-01
147.6507568,1.2033e-01
147.7710876,1.2062e-01
147.8917084,1.1649e-01
148.0082092,1.2935e-01
148.1375580,1.2258e-01
148.2601471,1.1970e-01
148.3798370,1.2260e-01
148.5024414,1.2041e-01
148.6228638,1.1645e-01
148.7393188,1.2387e-01
148.8631897,1.2431e-01
148.9875031,1.2048e-01
149.1079865,1.2120e-01
149.2291870,1.2264e-01
149.3518372,1.2415e-01
149.4759979,1.2811e-01
149.6041107,1.2030e-01
149.7244110,1.1975e-01
149.8441772,1.2163e-01
149.9658051,1.2454e-01
150.0903473,1.2158e-01
150.2119293,1.1998e-01
150.3319092,1.2058e-01
150.4524994,1.1763e-01
150.5701294,1.2153e-01
150.6916656,1.2083e-01
150.8125000,1.2344e-01
150.9359436,1.1518e-01
151.0511169,1.2516e-01
151.1762848,1.2598e-01
151.3022614,1.2661e-01
151.4288788,1.2583e-01
151.5547028,1.2454e-01
151.6792450,1.1605e-01
151.7953033,1.2320e-01
151.9185028,1.1779e-01
152.0363007,1.2424e-01
152.1605377,1.2786e-01
152.2884064,1.2369e-01
152.4120941,1.2099e-01
152.5330963,1.2271e-01
152.6558075,1.2179e-01
152.7776031,1.1960e-01
152.8972015,1.1614e-01
153.0133514,1.1680e-01
153.1301575,1.1970e-01
153.2498627,1.2200e-01
153.3718567,1.2410e-01
153.4959564,1.2103e-01
153.6169891,1.1584e-01
153.7328339,1.2401e-01
153.8568573,1.2113e-01
153.9779968,1.4244e-01
154.1204376,1.2031e-01
154.2407532,1.3173e-01
154.3724823,1.1748e-01
154.4899597,1.2428e-01
154.6142426,1.1917e-01
154.7334137,1.1718e-01
154.8506012,1.2071e-01
154.9713135,1.2225e-01
155.0935669,1.2500e-01
155.2185669,1.2106e-01
155.3396149,1.2192e-01
155.4615479,1.1883e-01
155.5803680,1.1906e-01
155.6994324,1.2369e-01
155.8231201,1.1845e-01
155.9415894,1.1755e-01
156.0591431,1.2100e-01
156.1801453,1.1930e-01
156.2994385,1.2230e-01
156.4217529,1.2465e-01
156.5464020,1.1681e-01
156.6632233,1.1764e-01
156.7808685,1.1928e-01
156.9001465,1.2006e-01
157.0202179,1.2141e-01
157.1416321,1.2377e-01
157.2653961,1.2174e-01
157.3871460,1.2153e-01
157.5086823,1.3551e-01
157.6441956,1.1950e-01
157.7636871,1.2074e-01
157.8844299,1.3171e-01
158.0161438,1.2178e-01
158.1379395,1.3054e-01
158.2684784,1.1981e-01
158.3882904,1.2412e-01
158.5124207,1.2014e-01
158.6325684,1.9375e-01
158.8263245,1.2412e-01
158.9504395,1.1905e-01
159.0695038,1.4320e-01
159.2127075,1.2347e-01
159.3361816,1.2679e-01
159.4629669,1.2601e-01
159.5889740,1.2659e-01
159.7155609,1.1840e-01
159.8339691,1.2705e-01
159.9610291,1.2856e-01
160.0895844,1.2192e-01
160.2115173,1.2128e-01
160.3327942,1.2050e-01
160.4532928,1.2516e-01
160.5784607,1.1805e-01
160.6965179,1.3079e-01
160.8273163,1.2164e-01
160.9489594,1.2005e-01
161.0690155,1.2304e-01
161.1920624,1.3042e-01
161.3224792,1.2329e-01
161.4457703,1.2501e-01
161.5707855,1.2801e-01
161.6988068,1.2149e-01
161.8202972,1.2003e-01
161.9403381,1.2137e-01
162.0617065,1.2419e-01
162.1858978,1.2119e-01
162.3070831,1.2197e-01
162.4290619,1.2414e-01
162.5532074,1.1880e-01
162.6720123,1.2243e-01
162.7944489,1.1719e-01
162.9116364,1.1817e-01
163.0298157,1.2405e-01
163.1538696,2.3309e-01
163.3869629,1.1815e-01
163.5051270,1.2002e-01
163.6251373,1.2169e-01
163.7468414,1.2360e-01
163.8704376,1.2152e-01
163.9919586,1.1975e-01
164.1117096,1.1571e-01
164.2274323,1.2255e-01
164.3499756,1.2234e-01
164.4723206,1.2622e-01
164.5985413,1.2211e-01
164.7206573,1.5971e-01
164.8803711,1.2226e-01
165.0026245,1.3246e-01
165.1351013,1.1807e-01
165.2531738,1.2424e-01
165.3774109,1.1751e-01
165.4949341,1.2303e-01
165.6179657,1.1997e-01
165.7379303,1.2765e-01
165.8655853,1.2412e-01
165.9897156,1.2139e-01
166.1111145,1.2127e-01
166.2323761,1.2728e-01
166.3596649,1.2412e-01
166.4837952,1.2181e-01
166.6056061,1.2328e-01
166.7288818,1.2290e-01
166.8517914,1.2073e-01
166.9725342,1.2124e-01
167.0937653,1.2217e-01
167.2159424,1.2242e-01
167.3383636,1.1903e-01
167.4573975,1.2562e-01
167.5830231,1.1688e-01
167.6999054,1.1894e-01
167.8188477,1.2302e-01
167.9418640,1.2158e-01
168.0634460,1.1992e-01
168.1833649,1.2220e-01
168.3055725,1.2064e-01
168.4262085,1.2266e-01
168.5488739,1.3390e-01
168.6827850,1.2251e-01
168.8052979,1.2633e-01
168.9316254,1.1665e-01
169.0482788,1.2588e-01
169.1741638,1.2678e-01
169.3009491,1.2017e-01
169.4211273,1.2202e-01
169.5431366,2.1097e-01
169.7541199,1.6310e-01
169.9172211,1.1644e-01
170.0336609,1.2197e-01
170.1556244,1.2570e-01
170.2813263,1.2114e-01
170.4024811,1.2762e-01
170.5300903,1.1899e-01
170.6490936,1.1799e-01
170.7670898,1.1972e-01
170.8868103,1.2206e-01
171.0088654,1.2213e-01
171.1309967,1.2068e-01
171.2516937,1.2413e-01
171.3758240,1.3617e-01
171.5119934,1.2893e-01
171.6409302,1.2608e-01
171.7670135,1.2282e-01
171.8898315,1.2186e-01
172.0116882,1.1662e-01
172.1283112,1.1762e-01
172.2459412,1.1864e-01
172.3645782,1.2460e-01
172.4891815,1.2100e-01
172.6101837,1.2673e-01
172.7369232,1.2055e-01
172.8574829,1.2363e-01
172.9811096,1.2879e-01
173.1099091,1.2172e-01
173.2316284,1.2201e-01
173.3536377,1.2439e-01
173.4780273,1.2744e-01
173.6054688,1.3224e-01
173.7377167,1.2128e-01
173.8589935,1.2220e-01
173.9812012,1.2676e-01
174.1079712,1.2589e-01
174.2338562,1.2564e-01
174.3594971,1.2620e-01
174.4857025,1.3283e-01
174.6185303,1.2203e-01
174.7405701,1.2304e-01
174.8636017,1.2556e-01
174.9891663,1.1966e-01
175.1088409,1.2095e-01
175.2297821,1.1983e-01
175.3496246,1.2520e-01
175.4748230,1.2736e-01
175.6021881,1.2226e-01
175.7244415,1.2051e-01
175.8449554,1.2453e-01
175.9694977,1.1761e-01
176.0871124,1.2301e-01
176.2101288,1.2247e-01
176.3325958,1.2420e-01
176.4567871,1.2120e-01
176.5780029,1.1844e-01
176.6964417,1.4467e-01
176.8411102,1.1929e-01
176.9604034,1.2634e-01
177.0867462,1.2459e-01
177.2113342,1.2265e-01
177.3339844,1.2365e-01
177.4576416,1.2005e-01
177.5776978,1.2279e-01
177.7005005,1.2214e-01
177.8226471,1.2455e-01
177.9471893,1.1749e-01
178.0646820,1.1550e-01
178.1801910,1.2244e-01
178.3026428,1.2572e-01
178.4283600,1.2245e-01
178.5508118,1.2040e-01
178.6712189,1.3798e-01
178.8092041,1.2443e-01
178.9336243,1.1965e-01
179.0532837,1.2312e-01
179.1764069,1.2064e-01
179.2970581,1.2099e-01
179.4180450,1.2092e-01
179.5389862,1.2056e-01
179.6595459,1.2237e-01
179.7819214,1.2264e-01
179.9045563,1.1755e-01
180.0221100,1.1896e-01
180.1410828,1.1808e-01
180.2591553,1.2210e-01
180.3812561,1.2386e-01
180.5051270,1.2165e-01
180.6267700,1.2618e-01
180.7529602,1.2170e-01
180.8746643,1.2290e-01
180.9975586,1.2274e-01
181.1203003,1.2537e-01
181.2456665,1.2780e-01
181.3734741,1.2332e-01
181.4967957,1.2830e-01
181.6251068,1.1808e-01
181.7431793,1.2552e-01
181.8687134,1.2043e-01
181.9891510,1.2412e-01
182.1132660,1.4677e-01
182.2600403,1.2229e-01
182.3823242,1.2624e-01
182.5085754,1.1902e-01
182.6275940,1.2266e-01
182.7502594,1.2530e-01
182.8755646,1.4176e-01
183.0173187,1.2484e-01
183.1421661,1.1897e-01
183.2611389,2.2374e-01
183.4848938,1.2427e-01
183.6091614,1.2059e-01
183.7297668,1.2229e-01
183.8520508,1.1974e-01
183.9718018,1.2712e-01
184.0989227,1.1572e-01
184.2146454,1.2090e-01
184.3355560,4.7235e-01
184.8079071,1.1958e-01
184.9274902,1.2223e-01
185.0497284,1.1994e-01
185.1696625,1.2379e-01
185.2934570,1.2106e-01
185.4145203,1.3084e-01
185.5453644,1.2473e-01
185.6700897,1.2279e-01
185.7928925,1.1716e-01
185.9100494,1.2817e-01
186.0382233,1.2446e-01
186.1626740,1.6507e-01
186.3277588,1.1978e-01
186.4475250,1.2516e-01
186.5726929,1.3468e-01
186.7073822,1.2360e-01
186.8309784,1.2025e-01
186.9512329,1.2177e-01
187.0729980,1.1690e-01
187.1899109,1.1667e-01
187.3065796,1.3273e-01
187.4393158,1.1906e-01
187.5583801,1.1746e-01
187.6758423,1.1985e-01
187.7957001,1.2318e-01
187.9188843,1.2112e-01
188.0400085,1.2466e-01
188.1646729,1.1923e-01
188.2839050,1.2432e-01
188.4082184,1.2245e-01
188.5306854,1.2126e-01
188.6519470,1.1998e-01
188.7719269,1.2101e-01
188.8929443,1.2545e-01
189.0184021,1.2160e-01
189.1399994,1.1587e-01
189.2558746,1.1829e-01
189.3741760,1.2266e-01
189.4968414,1.1969e-01
189.6165314,1.1963e-01
189.7361603,1.2392e-01
189.8600769,1.2942e-01
189.9895020,1.2087e-01
190.1103668,1.1841e-01
190.2287750,1.2085e-01
190.3496246,1.2471e-01
190.4743347,1.1978e-01
190.5941315,1.2094e-01
190.7150574,1.1788e-01
190.8329468,1.2801e-01
190.9609680,1.2246e-01
191.0834351,1.2855e-01
191.2119751,1.2046e-01
191.3324432,1.1981e-01
191.4522552,1.2237e-01
191.5746307,1.2418e-01
191.6988068,1.2356e-01
191.8223724,1.2014e-01
191.9425201,1.2424e-01
192.0667572,1.2302e-01
192.1897888,1.1763e-01
192.3074188,1.2617e-01
192.4335938,1.2329e-01
192.5568848,1.2377e-01
192.6806488,1.2520e-01
192.8058624,1.2129e-01
192.9271393,1.4062e-01
193.0677795,1.2937e-01
193.1971436,1.1912e-01
193.3162842,1.2615e-01
193.4424286,1.1858e-01
193.5610046,1.2978e-01
193.6907959,1.2425e-01
193.8150482,1.4629e-01
193.9613342,1.3837e-01
194.0997162,1.1957e-01
194.2192841,1.1814e-01
194.3374176,1.2173e-01
194.4591522,1.2265e-01
194.5818024,1.2428e-01
194.7060852,1.1852e-01
194.8246155,1.1888e-01
194.9434967,1.2230e-01
195.0658112,1.2486e-01
195.1906738,1.2673e-01
195.3174133,1.2288e-01
195.4402924,1.2524e-01
195.5655365,1.2603e-01
195.6915741,1.2577e-01
195.8173523,1.2254e-01
195.9398956,1.1984e-01
196.0597382,1.2450e-01
196.1842346,1.1556e-01
196.2998047,1.3035e-01
196.4301453,1.2147e-01
196.5516205,1.2866e-01
196.6802979,1.2660e-01
196.8068848,1.3038e-01
196.9372711,1.2296e-01
197.0602417,1.2152e-01
197.1817627,1.2186e-01
197.3036194,1.2847e-01
197.4320984,1.2919e-01
197.5612946,1.2047e-01
197.6817627,1.2250e-01
197.8042755,1.1941e-01
197.9236908,1.2930e-01
198.0529938,1.2038e-01
198.1733704,1.2222e-01
198.2955933,1.2006e-01
198.4156647,1.2302e-01
198.5386810,1.3262e-01
198.6713104,1.2140e-01
198.7927094,1.2793e-01
198.9206543,1.2718e-01
199.0478363,1.2361e-01
199.1714478,1.2280e-01
199.2942505,1.2377e-01
199.4180298,1.2120e-01
199.5392303,1.2066e-01
199.6598969,1.2937e-01
199.7892761,1.2602e-01
199.9152832,1.1710e-01
200.0323944,1.2036e-01
200.1527557,1.3251e-01
200.2852631,1.1831e-01
200.4035797,1.2295e-01
200.5265350,1.2242e-01
200.6489563,1.2493e-01
200.7738953,1.2754e-01
200.9014435,1.2292e-01
201.0243683,1.1963e-01
201.1440125,1.1876e-01
201.2627716,1.3037e-01
201.3931427,1.2552e-01
201.5186615,1.2418e-01
201.6428528,1.3494e-01
201.7777863,1.2101e-01
201.8988037,1.2043e-01
202.0192261,1.2214e-01
202.1413727,1.3364e-01
202.2750092,1.2029e-01
202.3952942,1.2709e-01
202.5223999,1.2649e-01
202.6488953,1.2176e-01
202.7706451,1.2279e-01
202.8934479,1.2822e-01
203.0216675,1.2564e-01
203.1473083,1.2037e-01
203.2676849,1.2232e-01
203.3900146,1.2744e-01
203.5174408,1.2377e-01
203.6412201,1.2131e-01
203.7625275,1.2195e-01
203.8844910,1.3097e-01
204.0154572,1.2690e-01
204.1423645,1.1937e-01
204.2617340,1.2605e-01
204.3877869,1.2059e-01
204.5083771,1.2712e-01
204.6354980,1.2316e-01
204.7586670,1.2754e-01
204.8862152,1.2020e-01
205.0064087,1.2695e-01
205.1333771,1.2624e-01
205.2596130,1.3095e-01
205.3905640,1.2072e-01
205.5112915,1.2445e-01
205.6357422,1.1752e-01
205.7532806,1.2877e-01
205.8820496,1.2175e-01
206.0038147,1.2697e-01
206.1307831,1.2514e-01
206.2559204,1.2610e-01
206.3820343,1.2328e-01
206.5053101,1.2214e-01
206.6274414,1.2389e-01
206.7513428,1.2123e-01
206.8725739,1.1747e-01
206.9900360,1.2288e-01
207.1129150,1.2419e-01
207.2371063,1.2177e-01
207.3588867,1.2814e-01
207.4870300,1.2021e-01
207.6072388,1.1921e-01
207.7264557,1.2451e-01
207.8509674,1.2272e-01
207.9736938,1.2718e-01
208.1008759,1.3092e-01
208.2317963,1.2104e-01
208.3528442,1.2456e-01
208.4774017,2.3807e-01
208.7154694,1.7857e-01
208.8940582,1.2434e-01
209.0184021,1.3479e-01
209.1531982,1.2738e-01
209.2805786,1.1912e-01
209.3997040,1.2536e-01
209.5250702,1.2263e-01
209.6477051,1.2265e-01
209.7703552,1.1931e-01
209.8896637,1.2277e-01
210.0124359,1.2975e-01
210.1421967,1.2302e-01
210.2652130,1.2867e-01
210.3938904,1.2691e-01
210.5207977,1.3176e-01
210.6525574,1.2222e-01
210.7747803,1.3046e-01
210.9052429,2.1471e-01
211.1199493,1.2647e-01
211.2464294,1.2885e-01
211.3752899,1.2546e-01
211.5007477,1.2303e-01
211.6237793,1.2309e-01
211.7468719,1.2486e-01
211.8717346,1.1797e-01
211.9897003,1.2660e-01
212.1163025,1.2234e-01
212.2386475,1.2084e-01
212.3594971,1.2124e-01
212.4807281,1.2280e-01
212.6035309,1.2051e-01
212.7240448,1.2481e-01
212.8488617,1.2365e-01
212.9725189,1.1855e-01
213.0910797,1.2629e-01
213.2173767,1.3005e-01
213.3474274,1.2673e-01
213.4741516,1.2214e-01
213.5962982,1.2118e-01
213.7174835,1.2377e-01
213.8412476,1.2687e-01
213.9681244,1.2321e-01
214.0913391,1.2294e-01
214.2142792,1.2579e-01
214.3400726,1.1968e-01
214.4597626,1.3153e-01
214.5912933,1.2180e-01
214.7130890,1.2376e-01
214.8368530,1.2879e-01
214.9656372,1.2532e-01
215.0909576,1.2339e-01
215.2143555,1.3438e-01
215.3487396,1.2264e-01
215.4713745,1.4764e-01
215.6190186,1.2412e-01
215.7431335,1.2828e-01
215.8714142,1.2604e-01
215.9974518,1.1988e-01
216.1173401,1.2754e-01
216.2448730,1.2589e-01
216.3707733,1.2157e-01
216.4923553,1.2462e-01
216.6169739,1.2641e-01
216.7433777,1.5031e-01
216.8936920,1.2343e-01
217.0171204,1.2638e-01
217.1435089,1.2601e-01
217.2695160,1.2322e-01
217.3927307,1.2443e-01
217.5171661,1.2698e-01
217.6441498,1.1997e-01
217.7641296,1.2714e-01
217.8912659,1.2329e-01
218.0145569,1.2254e-01
218.1371002,1.3197e-01
218.2690735,1.2259e-01
218.3916779,1.2671e-01
218.5183868,1.2666e-01
218.6450500,1.2471e-01
218.7697601,1.2132e-01
218.8910980,1.3327e-01
219.0243683,1.2503e-01
219.1493988,1.1956e-01
219.2689514,1.1905e-01
219.3880157,1.2156e-01
219.5095825,1.2859e-01
219.6381683,1.2826e-01
219.7664490,1.2213e-01
219.8885803,1.2377e-01
220.0123444,1.2108e-01
220.1334229,1.2160e-01
220.2550354,1.2093e-01
220.3759613,1.2506e-01
220.5010223,1.3044e-01
220.6314697,1.2361e-01
220.7550812,1.1980e-01
220.8748779,1.2181e-01
220.9967041,1.1949e-01
221.1161957,1.1699e-01
221.2331848,1.2221e-01
221.3553925,1.2463e-01
221.4800415,1.2263e-01
221.6026764,1.2338e-01
221.7260590,1.2479e-01
221.8508606,1.2302e-01
221.9738770,1.1916e-01
222.0930328,1.2181e-01
222.2148438,1.3168e-01
222.3465271,1.2226e-01
222.4687958,1.2638e-01
222.5951691,1.2795e-01
222.7231140,1.5362e-01
222.8767395,1.2322e-01
222.9999542,1.2650e-01
223.1264648,1.2111e-01
223.2475891,1.4322e-01
223.3908081,1.1902e-01
223.5098419,1.2262e-01
223.6324615,1.2025e-01
223.7527161,1.2568e-01
223.8784027,1.2147e-01
223.9998627,1.2943e-01
224.1293030,1.2333e-01
224.2526245,1.2607e-01
224.3787079,1.1868e-01
224.4973907,1.2475e-01
224.6221466,1.2481e-01
224.7469635,1.2910e-01
224.8760529,1.2285e-01
224.9989014,1.1973e-01
225.1186371,1.6778e-01
225.2864227,1.2014e-01
225.4065552,1.2196e-01
225.5285187,1.2577e-01
225.6542969,1.2008e-01
225.7743835,1.2029e-01
225.8946686,1.2920e-01
226.0238800,1.1954e-01
226.1434174,1.1610e-01
226.2595215,1.3304e-01
226.3925629,1.2341e-01
226.5159760,1.2243e-01
226.6384125,1.2279e-01
226.7612152,1.2509e-01
226.8862915,1.2386e-01
227.0101624,1.2323e-01
227.1333923,1.1863e-01
227.2520294,1.2532e-01
227.3773499,1.2433e-01
227.5016937,1.2126e-01
227.6229553,1.2624e-01
227.7491913,1.2021e-01
227.8694153,1.2104e-01
227.9904480,1.2614e-01
228.1165924,1.3272e-01
228.2493134,1.2143e-01
228.3707428,1.2281e-01
228.4935608,1.2319e-01
228.6167450,1.2131e-01
228.7380676,1.4892e-01
228.8869934,1.2837e-01
229.0153656,1.2229e-01
229.1376648,1.2904e-01
229.2667084,1.2410e-01
229.3908234,1.1740e-01
229.5082245,1.2637e-01
229.6345978,1.3283e-01
229.7674408,1.2244e-01
229.8898773,1.2193e-01
230.0118103,1.2423e-01
230.1360474,1.2463e-01
230.2606812,1.1759e-01
230.3782806,1.2894e-01
230.5072327,1.2364e-01
230.6308746,1.2204e-01
230.7529297,1.2582e-01
230.8787384,1.2177e-01
231.0005188,1.2468e-01
231.1251984,1.2261e-01
231.2478027,1.2654e-01
231.3743591,1.2448e-01
231.4988403,1.1963e-01
231.6184845,1.2428e-01
231.7427673,1.2171e-01
231.8644867,1.3353e-01
231.9980164,1.2550e-01
232.1235199,1.2686e-01
232.2503967,1.2528e-01
232.3756714,1.2184e-01
232.4975128,1.2787e-01
232.6253815,1.2182e-01
232.7472076,1.1949e-01
232.8666992,1.2791e-01
232.9946136,1.2353e-01
233.1181488,1.2752e-01
233.2456665,1.2332e-01
233.3689880,1.2365e-01
233.4926453,1.2069e-01
233.6133270,1.2629e-01
233.7396240,1.2422e-01
233.8638458,1.2299e-01
233.9868469,1.1668e-01
234.1035309,1.2234e-01
234.2258759,1.2268e-01
234.3485565,1.2402e-01
234.4725800,1.1929e-01
234.5918732,1.1655e-01
234.7084198,1.2379e-01
234.8322144,2.0711e-01
235.0393372,1.2548e-01
235.1648102,1.2455e-01
235.2893677,2.1843e-01
235.5077972,1.2388e-01
235.6316833,1.2328e-01
235.7549744,1.2598e-01
235.8809509,1.2225e-01
236.0032043,1.3844e-01
236.1416473,1.2586e-01
236.2675171,1.2268e-01
236.3901978,1.3627e-01
236.5264740,1.2153e-01
236.6480103,1.2378e-01
236.7717896,1.2083e-01
236.8926392,1.2689e-01
237.0195312,1.2830e-01
237.1478271,1.3063e-01
237.2784729,1.2150e-01
237.3999634,1.3281e-01
237.5327759,1.2662e-01
237.6594086,1.2055e-01
237.7799683,1.2588e-01
237.9058533,1.1744e-01
238.0233002,1.2867e-01
238.1519775,1.2377e-01
238.2757416,1.1951e-01
238.3952637,1.1918e-01
238.5144348,1.2211e-01
238.6365509,1.2415e-01
238.7607117,1.2307e-01
238.8837738,1.2357e-01
239.0073395,1.2702e-01
239.1343689,1.2239e-01
239.2567596,1.2401e-01
239.3807831,1.4649e-01
239.5272675,1.1722e-01
239.6445007,1.2092e-01
239.7654266,1.2383e-01
239.8892517,1.3277e-01
240.0220184,1.2789e-01
240.1499176,1.1911e-01
240.2690277,1.2147e-01
240.3905029,1.2341e-01
240.5139160,1.3086e-01
240.6447754,1.2777e-01
240.7725525,1.2542e-01
240.8979797,1.1891e-01
241.0168762,1.2731e-01
241.1441956,1.2496e-01
241.2691650,1.2212e-01
241.3912964,1.2305e-01
241.5143433,1.2609e-01
241.6404419,1.2132e-01
241.7617645,1.2387e-01
241.8856506,1.2142e-01
242.0070648,1.2026e-01
242.1273346,1.2914e-01
242.2564697,1.1981e-01
242.3762817,1.2621e-01
242.5024872,1.2761e-01
242.6301117,1.3263e-01
242.7627411,1.2068e-01
242.8834229,1.3329e-01
243.0167084,1.2621e-01
243.1429291,1.2700e-01
243.2699280,1.1550e-01
243.3854218,1.1876e-01
243.5041962,1.2158e-01
243.6257782,1.2608e-01
243.7518616,1.2330e-01
243.8751678,1.1659e-01
243.9917603,1.2945e-01
244.1212158,1.2340e-01
244.2446136,1.1998e-01
244.3645935,1.3122e-01
244.4958191,1.2025e-01
244.6160889,1.2350e-01
244.7395935,1.3278e-01
244.8723755,1.2370e-01
244.9960785,1.1814e-01
245.1142120,1.1836e-01
245.2325745,1.2366e-01
245.3562469,1.2338e-01
245.4796295,1.1812e-01
245.5977478,1.3040e-01
245.7281494,1.2402e-01
245.8521729,1.2185e-01
245.9740295,1.2149e-01
246.0955200,1.2660e-01
246.2221222,1.2566e-01
246.3477783,1.2032e-01
246.4681091,1.1564e-01
246.5837555,1.2660e-01
246.7103577,1.2354e-01
246.8339081,1.1990e-01
246.9538116,1.2377e-01
247.0775909,1.2315e-01
247.2007446,1.2178e-01
247.3225250,1.2798e-01
247.4505157,1.2721e-01
247.5777283,1.2213e-01
247.6998596,1.1955e-01
247.8194122,1.2247e-01
247.9418793,1.1964e-01
248.0615234,1.2012e-01
248.1816559,1.1920e-01
248.3008423,1.2263e-01
248.4234772,1.2001e-01
248.5434875,1.2665e-01
248.6701355,1.2434e-01
248.7944794,1.2083e-01
248.9153290,1.2288e-01
249.0382080,1.2895e-01
249.1671600,1.2369e-01
249.2908478,1.2338e-01
249.4142456,1.1556e-01
249.5298004,1.1868e-01
249.6484833,1.2023e-01
249.7687225,1.2982e-01
249.8985596,1.2166e-01
250.0202179,1.2125e-01
250.1414642,1.2478e-01
250.2662506,1.2648e-01
250.3927307,1.2578e-01
250.5185089,1.8277e-01
250.7012939,1.1953e-01
250.8208313,1.2838e-01
250.9492035,1.2298e-01
251.0721893,1.2583e-01
251.1980133,1.2003e-01
251.3180542,1.1964e-01
251.4376984,1.2739e-01
251.5650940,1.2437e-01
251.6894684,1.2508e-01
251.8145447,1.2419e-01
251.9387360,1.2976e-01
252.0684967,1.2577e-01
252.1942749,1.2727e-01
252.3215485,1.2572e-01
252.4472656,1.2756e-01
252.5748291,1.2887e-01
252.7037048,1.2562e-01
252.8293304,1.2927e-01
252.9586029,1.2832e-01
253.0869141,1.3038e-01
253.2173004,1.2616e-01
253.3434601,1.2859e-01
253.4720612,1.5080e-01
253.6228638,1.2278e-01
253.7456512,1.2136e-01
253.8670044,1.2208e-01
253.9890900,1.2235e-01
254.1114349,1.1940e-01
254.2308502,1.1816e-01
254.3490143,1.2156e-01
254.4705811,1.1880e-01
254.5893860,1.2345e-01
254.7128296,1.1957e-01
254.8324127,1.1532e-01
254.9477234,1.3586e-01
255.0835876,1.1916e-01
255.2027588,1.4777e-01
255.3505249,1.3544e-01
255.4859772,1.2301e-01
255.6089935,1.2230e-01
255.7313080,1.1843e-01
255.8497314,1.2144e-01
255.9711761,1.2913e-01
256.1003113,1.1986e-01
256.2201843,1.3087e-01
256.3510437,1.2030e-01
256.4713440,1.2135e-01
256.5927124,1.1932e-01
256.7120056,1.1867e-01
256.8306885,1.2552e-01
256.9562073,1.1975e-01
257.0759583,1.2017e-01
257.1961365,1.2081e-01
257.3169556,1.2784e-01
257.4447937,1.2888e-01
257.5736694,1.1926e-01
257.6929321,1.1923e-01
257.8121643,1.2598e-01
257.9381714,1.2722e-01
258.0653992,1.2390e-01
258.1893005,1.2057e-01
258.3098755,1.2819e-01
258.4380493,1.1895e-01
258.5570068,1.2770e-01
258.6847229,1.1938e-01
258.8041077,1.2310e-01
258.9272156,1.2459e-01
259.0517883,1.1677e-01
259.1685791,1.3619e-01
259.3047485,1.2103e-01
259.4257812,1.1965e-01
259.5454407,1.1953e-01
259.6649780,1.2445e-01
259.7894287,2.3604e-01
260.0254822,2.3009e-01
260.2555847,1.1965e-01
260.3752441,1.2142e-01
