time,runtime
172.7564392,2.0161e-01
172.9580536,1.5823e-01
173.1162872,1.8131e-01
173.2976074,1.9951e-01
173.4971161,1.9251e-01
173.6896362,1.6875e-01
173.8583832,1.5493e-01
174.0133209,1.4761e-01
174.1609344,1.3061e-01
174.2915497,1.5241e-01
174.4439545,1.8283e-01
174.6267853,2.1712e-01
174.8439178,1.5486e-01
174.9987793,1.3513e-01
175.1339111,1.5210e-01
175.2860260,1.8665e-01
175.4726715,1.6429e-01
175.6369629,1.6650e-01
175.8034821,1.2960e-01
175.9330750,1.8940e-01
176.1224823,1.5899e-01
176.2814789,1.4344e-01
176.4249268,1.3544e-01
176.5603638,2.1916e-01
176.7795258,1.3679e-01
176.9163208,1.4095e-01
177.0572815,2.2445e-01
177.2817230,1.6604e-01
177.4477844,1.5784e-01
177.6056213,2.7603e-01
177.8816528,1.7096e-01
178.0526276,1.4561e-01
178.1982422,2.0121e-01
178.3994598,1.9496e-01
178.5944214,2.4695e-01
178.8413849,2.0047e-01
179.0418549,2.0061e-01
179.2424774,2.0641e-01
179.4488983,1.8006e-01
179.6289520,1.5455e-01
179.7835083,1.6686e-01
179.9503784,1.9875e-01
180.1491394,1.7180e-01
180.3209381,1.5070e-01
180.4716339,2.2314e-01
180.6947784,1.5663e-01
180.8514099,1.9987e-01
181.0512848,2.1099e-01
181.2622833,1.5416e-01
181.4164429,1.7946e-01
181.5959015,1.4955e-01
181.7454681,1.5969e-01
181.9051514,1.5774e-01
182.0628967,1.3852e-01
182.2014160,1.6301e-01
182.3644257,2.0646e-01
182.5708923,1.7765e-01
182.7485504,1.7576e-01
182.9243164,1.9114e-01
183.1154633,1.3395e-01
183.2494049,1.6455e-01
183.4139709,1.2421e-01
183.5381775,1.6550e-01
183.7036896,1.6338e-01
183.8670654,2.4064e-01
184.1077118,1.3813e-01
184.2458496,1.8479e-01
184.4306488,2.2322e-01
184.6538849,1.1873e-01
184.7726135,1.6207e-01
184.9346924,1.8609e-01
185.1207733,1.9442e-01
185.3152008,1.4280e-01
185.4580078,1.2996e-01
185.5879669,1.7785e-01
185.7658234,1.5945e-01
185.9252777,1.6792e-01
186.0932159,1.3012e-01
186.2233276,2.3080e-01
186.4541321,1.8894e-01
186.6430817,1.5540e-01
186.7984772,1.4952e-01
186.9480133,1.9480e-01
187.1428223,1.8876e-01
187.3315735,1.4921e-01
187.4807892,1.5603e-01
187.6368256,1.2758e-01
187.7644196,1.4874e-01
187.9131775,1.8554e-01
188.0987244,1.7033e-01
188.2690582,1.4287e-01
188.4119263,1.4668e-01
188.5586090,2.0592e-01
188.7645416,1.5227e-01
188.9168243,1.5016e-01
189.0669861,1.9089e-01
189.2578888,1.5700e-01
189.4148865,1.4693e-01
189.5618286,1.5694e-01
189.7187805,1.7537e-01
189.8941498,1.7038e-01
190.0645447,1.3825e-01
190.2028046,1.7138e-01
190.3741760,1.4354e-01
190.5177307,1.4022e-01
190.6579437,1.2716e-01
190.7851105,2.7537e-01
191.0604858,1.1824e-01
191.1787262,1.8737e-01
191.3661041,1.3364e-01
191.4997406,1.6942e-01
191.6691742,1.3524e-01
191.8044281,2.0489e-01
192.0093079,1.3817e-01
192.1474915,1.7084e-01
192.3183289,1.4866e-01
192.4670105,1.4978e-01
192.6167908,1.4466e-01
192.7614594,1.5650e-01
192.9179688,1.5702e-01
193.0749969,1.7030e-01
193.2453003,1.9142e-01
193.4367218,1.0601e-01
193.5427246,1.3987e-01
193.6826019,1.6424e-01
193.8468475,1.5082e-01
193.9976654,1.4905e-01
194.1467285,1.7328e-01
194.3200073,1.9115e-01
194.5111694,1.6721e-01
194.6783905,1.6683e-01
194.8452148,1.4917e-01
194.9944000,1.3948e-01
195.1338806,1.7690e-01
195.3107758,1.4544e-01
195.4562225,1.8191e-01
195.6381378,2.0019e-01
195.8383331,1.5808e-01
195.9964294,1.4024e-01
196.1366730,1.4866e-01
196.2853394,1.4862e-01
196.4339600,1.2331e-01
196.5572815,1.0673e-01
196.6640167,2.0195e-01
196.8659668,1.2054e-01
196.9865112,1.3292e-01
197.1194305,1.4574e-01
197.2651825,1.5145e-01
197.4166412,1.6071e-01
197.5773621,1.7440e-01
197.7517700,2.2942e-01
197.9811859,1.5405e-01
198.1352539,1.7615e-01
198.3114014,1.3531e-01
198.4467163,1.8143e-01
198.6281433,1.6973e-01
198.7978821,1.2588e-01
198.9237671,1.5772e-01
199.0814819,1.9791e-01
199.2794037,1.1341e-01
199.3928223,1.2699e-01
199.5198212,1.3371e-01
199.6535339,1.5665e-01
199.8101807,1.3175e-01
199.9419403,1.3613e-01
200.0780792,1.3490e-01
200.2129822,1.7195e-01
200.3849335,2.1932e-01
200.6042633,1.9705e-01
200.8013153,2.0281e-01
201.0041199,1.6690e-01
201.1710358,1.5099e-01
201.3220367,1.5478e-01
201.4768219,1.3593e-01
201.6127472,1.3619e-01
201.7489471,1.4881e-01
201.8977661,1.3398e-01
202.0317535,1.9219e-01
202.2239380,2.5289e-01
202.4768372,2.0637e-01
202.6832123,1.4475e-01
202.8279724,1.5788e-01
202.9858551,1.6112e-01
203.1469879,1.9751e-01
203.3444977,1.6135e-01
203.5058594,1.9996e-01
203.7058258,1.7398e-01
203.8798065,1.6462e-01
204.0444183,1.9883e-01
204.2432556,1.5884e-01
204.4020996,1.6153e-01
204.5636444,1.9779e-01
204.7614288,1.4405e-01
204.9054871,1.6259e-01
205.0680847,1.7225e-01
205.2403412,1.5883e-01
205.3991852,1.4670e-01
205.5458832,1.3094e-01
205.6768341,1.6044e-01
205.8372803,1.6248e-01
205.9997711,1.5779e-01
206.2500305,1.8071e-01
206.4307556,1.6175e-01
206.5925140,1.8750e-01
206.7800140,2.7205e-01
207.0520630,1.3116e-01
207.1832428,1.8113e-01
207.3643799,1.7636e-01
207.5407410,1.8171e-01
207.7224579,2.5747e-01
207.9799347,1.7724e-01
208.1571655,2.3715e-01
208.3943329,2.6165e-01
208.6559906,1.6686e-01
208.8228607,1.4725e-01
208.9701080,2.0346e-01
209.1735687,1.6495e-01
209.3385315,1.6577e-01
209.5043030,1.5795e-01
209.6622620,1.0691e-01
209.7691803,1.7392e-01
209.9431000,1.6805e-01
210.1111603,1.6514e-01
210.2762909,1.6365e-01
210.4399414,1.6335e-01
210.6033020,1.7911e-01
210.7824097,1.6776e-01
210.9501801,1.4609e-01
211.0962677,1.6626e-01
211.2625427,1.9569e-01
211.4582367,1.6394e-01
211.6221924,1.1910e-01
211.7412872,4.5237e-01
212.1936646,2.1018e-01
212.4038391,1.6217e-01
212.5660248,1.5651e-01
212.7225494,1.6490e-01
212.8874512,1.4969e-01
213.0371552,1.5516e-01
213.1923065,1.7031e-01
213.3626251,1.6079e-01
213.5234070,1.6207e-01
213.6854858,1.5212e-01
213.8376160,1.8762e-01
214.0252380,1.9597e-01
214.2212067,1.6066e-01
214.3818817,1.3769e-01
214.5195770,2.6289e-01
214.7824707,1.4684e-01
214.9293060,1.4925e-01
215.0785522,1.5745e-01
215.2360077,1.6786e-01
215.4038849,2.0763e-01
215.6115112,1.8725e-01
215.7987671,1.4152e-01
215.9402924,1.4645e-01
216.0867462,1.4391e-01
216.2306671,1.9489e-01
216.4255676,1.3699e-01
216.5625610,1.6012e-01
216.7226868,3.1166e-01
217.0343475,1.5561e-01
217.1899719,2.1136e-01
217.4013367,1.3074e-01
217.5320740,1.5183e-01
217.6839142,1.5363e-01
217.8375549,2.2752e-01
218.0650787,1.2394e-01
218.1890259,1.9460e-01
218.3836365,1.5389e-01
218.5375366,1.6756e-01
218.7050934,1.4826e-01
218.8533630,1.7551e-01
219.0288696,1.4888e-01
219.1777496,1.4791e-01
219.3256683,1.9890e-01
219.5245667,1.5504e-01
219.6796112,2.7238e-01
219.9519958,1.6543e-01
220.1174316,1.7979e-01
220.2972260,1.6444e-01
220.4616699,1.9467e-01
220.6563568,2.1591e-01
220.8722687,2.3077e-01
221.1030426,1.9347e-01
221.2965088,1.9555e-01
221.4920654,1.8301e-01
221.6750793,2.6233e-01
221.9374237,1.5919e-01
222.0966187,2.1866e-01
222.3152771,1.7022e-01
222.4855042,1.5498e-01
222.6404877,1.4659e-01
222.7870789,2.2597e-01
223.0130615,1.4249e-01
223.1555481,1.3547e-01
223.2910309,1.8275e-01
223.4737854,1.5093e-01
223.6247253,1.5246e-01
223.7771759,1.3457e-01
223.9117584,1.7645e-01
224.0882111,2.4587e-01
224.3340912,1.7049e-01
224.5045929,2.5346e-01
224.7580566,1.3503e-01
224.8930969,3.4406e-01
225.2371521,2.2484e-01
225.4620056,1.9335e-01
225.6553650,1.6010e-01
225.8154602,1.7046e-01
225.9859314,1.3732e-01
226.1232605,1.7645e-01
226.2997131,3.3312e-01
226.6328430,1.9539e-01
226.8282318,2.3291e-01
227.0611572,1.9597e-01
227.2571259,1.5920e-01
227.4163361,1.3975e-01
227.5560760,1.5627e-01
227.7123566,1.6985e-01
227.8822174,2.0260e-01
228.0848236,2.1973e-01
228.3045502,1.7980e-01
228.4843445,1.7958e-01
228.6639252,1.6383e-01
228.8277740,1.8743e-01
229.0151978,1.5397e-01
229.1691742,1.6951e-01
229.3386993,2.0903e-01
229.5477295,1.7092e-01
229.7186432,1.5200e-01
229.8706512,1.8245e-01
230.0531158,1.7314e-01
230.2262573,1.8024e-01
230.4065094,1.8713e-01
230.5936432,2.3803e-01
230.8316650,2.4744e-01
231.0791168,1.6225e-01
231.2413635,2.0244e-01
231.4438019,1.8377e-01
231.6275787,3.8619e-01
232.0137787,1.6248e-01
232.1762543,1.7311e-01
232.3493652,1.4074e-01
232.4901123,1.4703e-01
232.6371613,2.1565e-01
232.8528137,1.7026e-01
233.0230713,2.6148e-01
233.2845612,1.8833e-01
233.4729004,2.5676e-01
233.7296600,2.2454e-01
233.9542084,2.0191e-01
234.1561127,1.2186e-01
234.2779694,1.3398e-01
234.4119568,1.6447e-01
234.5764313,1.5712e-01
234.7335663,1.0229e-01
234.8358612,3.0123e-01
235.1371002,1.4032e-01
235.2774200,1.0510e-01
235.3825226,1.3102e-01
235.5135498,1.5677e-01
235.6703339,1.2672e-01
235.7970581,1.2626e-01
235.9233246,2.1177e-01
236.1350861,1.9541e-01
236.3305054,1.4219e-01
236.4727020,2.0293e-01
236.6756439,1.6705e-01
236.8427124,2.6164e-01
237.1043549,2.4405e-01
237.3484192,1.8609e-01
237.5345154,1.4655e-01
237.6810608,1.3880e-01
237.8198700,1.6610e-01
237.9859772,1.9536e-01
238.1813507,1.3371e-01
238.3150635,2.2247e-01
238.5375366,2.0186e-01
238.7394104,1.5035e-01
238.8897705,1.8181e-01
239.0715942,1.5902e-01
239.2306061,1.5104e-01
239.3816528,1.5840e-01
239.5400543,1.8175e-01
239.7218018,1.4995e-01
239.8717651,1.6235e-01
240.0341187,1.5997e-01
240.1940918,1.5842e-01
240.3525238,2.0435e-01
240.5568695,1.6387e-01
240.7207489,1.7021e-01
240.8909607,1.4197e-01
241.0329437,1.0555e-01
241.1384888,1.5079e-01
241.2892914,1.5165e-01
241.4409485,1.2385e-01
241.5648041,1.3309e-01
241.6979065,1.8289e-01
241.8807983,1.3881e-01
242.0196228,1.3887e-01
242.1584930,1.2599e-01
242.2844849,1.9764e-01
242.4821167,1.9212e-01
242.6742554,1.5146e-01
242.8257141,1.9503e-01
243.0207520,1.5745e-01
243.1782074,1.4582e-01
243.3240204,1.4453e-01
243.4685516,1.6661e-01
243.6351776,1.4924e-01
243.7844238,2.3548e-01
244.0198975,1.3707e-01
244.1569824,1.8307e-01
244.3400574,1.6272e-01
244.5027771,1.7537e-01
244.6781464,1.7852e-01
244.8566742,1.5544e-01
245.0121307,1.7986e-01
245.1919861,1.0735e-01
245.2993469,2.0621e-01
245.5055695,2.0000e-01
245.7055664,1.7275e-01
245.8783264,1.2375e-01
246.0020752,1.3226e-01
246.1343384,1.5715e-01
246.2914886,1.9216e-01
246.4836578,2.0766e-01
246.6913147,1.2902e-01
246.8203430,1.4331e-01
246.9636536,1.4172e-01
247.1053772,2.1510e-01
247.3204956,1.3833e-01
247.4588318,1.7483e-01
247.6336670,1.7401e-01
247.8076782,1.5417e-01
247.9618530,2.0723e-01
248.1690826,1.6137e-01
248.3304596,1.4085e-01
248.4713135,2.0113e-01
248.6724396,1.6460e-01
248.8370514,1.2926e-01
248.9663086,2.6901e-01
249.2353210,1.9346e-01
249.4287872,1.8274e-01
249.6115265,1.3174e-01
249.7432709,1.7983e-01
249.9231110,1.6624e-01
250.0893555,1.6751e-01
250.2568665,2.0292e-01
250.4597931,1.5703e-01
250.6168365,1.4986e-01
250.7667084,1.3812e-01
250.9048309,1.9420e-01
251.0990295,1.4454e-01
251.2435760,1.4816e-01
251.3917542,2.2893e-01
251.6206818,1.5177e-01
251.7724609,1.7143e-01
251.9439087,1.6206e-01
252.1059570,1.4901e-01
252.2549896,2.0467e-01
252.4596558,1.8097e-01
252.6406250,1.7927e-01
252.8199005,1.2473e-01
252.9446411,1.4957e-01
253.0942230,1.6195e-01
253.2561798,1.6287e-01
253.4190521,1.8934e-01
253.6083984,1.3666e-01
253.7450562,1.4524e-01
253.8903046,1.7061e-01
254.0609131,1.3310e-01
254.1940155,1.5931e-01
254.3533325,1.4266e-01
254.4960022,1.6420e-01
254.6602020,1.7651e-01
254.8367157,1.8712e-01
255.0238495,1.6793e-01
255.1917725,1.6518e-01
255.3569641,1.8109e-01
255.5380554,1.5424e-01
255.6923065,2.1188e-01
255.9041901,2.4682e-01
256.1510010,1.6289e-01
256.3139038,1.7404e-01
256.4879456,1.5649e-01
256.6444397,1.5869e-01
256.8031311,1.9133e-01
256.9944763,1.8817e-01
257.1826477,1.6846e-01
257.3511047,1.3748e-01
257.4885864,1.3973e-01
257.6283264,1.3992e-01
257.7682495,1.3902e-01
257.9072876,1.3694e-01
258.0442200,1.4946e-01
258.1936951,1.5304e-01
258.3467407,1.6407e-01
258.5108032,1.5062e-01
258.6614380,1.5760e-01
258.9285583,1.6589e-01
259.0944519,1.6249e-01
259.2569580,1.7453e-01
259.4314880,1.5941e-01
259.5909119,2.0377e-01
259.7946777,1.9320e-01
259.9878845,2.2826e-01
260.2161255,1.7464e-01
260.3907776,2.1683e-01
260.6076050,3.5651e-01
260.9641418,1.5297e-01
261.1170959,1.5275e-01
261.2698669,1.9138e-01
261.4612427,1.5971e-01
261.6209717,1.4924e-01
261.7702026,1.7203e-01
261.9422607,1.8269e-01
262.1249390,2.1126e-01
262.3362122,1.3988e-01
262.4761047,1.7322e-01
262.6493225,1.4860e-01
262.7979126,1.6627e-01
262.9642029,1.5419e-01
263.1184082,1.4347e-01
263.2618713,1.3968e-01
263.4015503,1.3234e-01
263.5339050,2.0114e-01
263.7350464,1.5859e-01
263.8936462,1.4885e-01
264.0424805,1.4389e-01
264.1864014,1.5750e-01
264.3439026,1.7056e-01
264.5144653,2.1975e-01
264.7342224,1.8116e-01
264.9153748,1.9010e-01
265.1054993,1.3952e-01
265.2450256,1.3681e-01
265.3818359,1.6783e-01
265.5496826,1.5916e-01
265.7088318,1.5262e-01
265.8614502,1.8059e-01
266.0420532,1.9704e-01
266.2390747,1.2802e-01
266.3671265,1.5553e-01
266.5226440,1.3660e-01
266.6592407,1.5823e-01
266.8175049,1.9252e-01
267.0100098,1.7222e-01
267.1822510,1.4804e-01
267.3302917,1.8179e-01
267.5120850,1.3639e-01
267.6484680,1.6745e-01
267.8159485,1.3668e-01
267.9526062,1.6889e-01
268.1215210,1.7386e-01
268.2953796,1.5948e-01
268.4548645,1.3980e-01
268.5946655,1.4238e-01
268.7370605,1.5096e-01
268.8880310,1.5099e-01
269.0390320,1.7510e-01
269.2141418,1.8688e-01
269.4010315,1.6573e-01
269.5667725,1.6144e-01
269.7282104,1.7180e-01
269.8999939,1.7025e-01
270.0702515,1.5377e-01
270.2240295,1.3898e-01
270.3630371,1.7163e-01
270.5346680,1.8961e-01
270.7242737,1.5143e-01
270.8757019,1.5799e-01
271.0337219,1.8864e-01
271.2223511,1.0339e-01
271.3257446,1.4090e-01
271.4666748,2.3942e-01
271.7060852,1.4797e-01
271.8540649,1.6028e-01
272.0143433,2.5124e-01
272.2655945,2.0287e-01
272.4684753,3.9085e-01
272.8593140,1.6181e-01
273.0211487,1.6430e-01
273.1854248,2.1261e-01
273.3980408,1.7098e-01
273.5690308,1.1030e-01
273.6793518,1.5728e-01
273.8366394,1.9276e-01
274.0293884,1.5091e-01
274.1802979,1.9100e-01
274.3713074,1.6616e-01
274.5374756,1.7822e-01
274.7156982,1.6599e-01
274.8816833,1.5249e-01
275.0341797,1.4585e-01
275.1800537,1.9541e-01
275.3754578,1.3664e-01
275.5121155,1.4725e-01
275.6593628,1.5291e-01
275.8122559,1.5549e-01
275.9677734,1.3125e-01
276.0990295,1.4140e-01
276.2404175,1.6512e-01
276.4055481,1.7319e-01
276.5787659,1.9926e-01
276.7780151,1.6628e-01
276.9443054,1.4970e-01
277.0939941,1.4595e-01
277.2399597,1.9944e-01
277.4393921,1.5401e-01
277.5934143,1.7171e-01
277.7651367,1.5454e-01
277.9196777,1.5503e-01
278.0747070,1.7911e-01
278.2538452,1.0842e-01
278.3622742,1.5144e-01
278.5137024,1.9428e-01
278.7080078,1.8035e-01
278.8883667,1.5678e-01
279.0451355,1.4316e-01
279.1883240,1.5905e-01
279.3473816,1.5205e-01
279.4994202,1.5319e-01
279.6526184,1.9105e-01
279.8436584,1.4041e-01
279.9841003,1.9428e-01
280.1783752,1.5905e-01
280.3374329,1.6785e-01
280.5052795,1.4413e-01
280.6494141,1.7734e-01
280.8267822,1.8895e-01
281.0157166,2.2134e-01
281.2370605,1.7722e-01
281.4143066,2.1595e-01
281.6302490,1.7813e-01
281.8083801,1.4515e-01
281.9535522,1.6159e-01
282.1151428,1.6524e-01
282.2803955,1.4973e-01
282.4301453,1.5859e-01
282.5887146,1.2475e-01
282.7134705,1.5376e-01
282.8672485,1.8946e-01
283.0567017,1.9010e-01
283.2468262,1.4467e-01
283.3914795,1.3067e-01
283.5221558,1.6918e-01
283.6913452,1.7672e-01
283.8680725,1.9113e-01
284.0592041,1.4189e-01
284.2011108,1.9816e-01
284.3992615,1.3135e-01
284.5306396,1.4996e-01
284.6806030,1.7070e-01
284.8512878,1.3278e-01
284.9840698,1.7597e-01
285.1600647,1.6865e-01
285.3287048,1.5415e-01
285.4828796,1.5996e-01
285.6428223,1.2433e-01
285.7671509,1.5622e-01
285.9234009,2.4707e-01
286.1704712,1.6635e-01
286.3368225,2.4539e-01
286.5822144,1.9196e-01
286.7741699,1.3218e-01
286.9063721,1.4918e-01
287.0555420,1.7419e-01
287.2297363,1.3706e-01
287.3668213,1.6597e-01
287.5327759,1.4881e-01
287.6816101,1.7166e-01
287.8532715,1.6974e-01
288.0230103,1.4148e-01
288.1644897,1.5757e-01
288.3220825,1.7717e-01
288.4992371,1.6445e-01
288.6636963,1.6144e-01
288.8251343,1.5631e-01
288.9814453,1.8393e-01
289.1654053,1.3902e-01
289.3044128,1.4889e-01
289.4533081,1.7586e-01
289.6291809,1.3511e-01
289.7642822,1.7104e-01
289.9353333,1.2932e-01
290.0646667,1.3777e-01
290.2024231,1.5355e-01
290.3559875,1.7439e-01
290.5303955,1.8098e-01
290.7113647,1.5828e-01
290.8696899,1.9345e-01
291.0631409,1.5820e-01
291.2213440,1.6605e-01
291.3874207,1.6388e-01
291.5513000,2.1137e-01
291.7626648,1.4661e-01
291.9093018,1.9865e-01
292.1079407,1.4583e-01
292.2537842,1.1818e-01
292.3719788,1.3567e-01
292.5076599,1.9064e-01
292.6983032,2.3122e-01
292.9295349,1.7095e-01
293.1004944,1.4703e-01
293.2475281,1.9028e-01
293.4378052,1.6590e-01
293.6036987,1.3636e-01
293.7400513,3.1959e-01
294.0596619,1.7960e-01
294.2392578,1.4469e-01
294.3839722,1.6723e-01
294.5512085,1.8353e-01
294.7347412,1.2274e-01
294.8574829,1.9106e-01
295.0485535,1.6244e-01
295.2109985,1.4187e-01
295.3529053,1.3759e-01
295.4905090,1.8724e-01
295.6777649,1.7356e-01
295.8513184,1.5404e-01
296.0053711,2.0114e-01
296.2065125,1.8260e-01
296.3890991,2.1058e-01
296.5997009,1.2866e-01
296.7283630,1.4447e-01
296.8728333,1.8709e-01
297.0599365,1.4664e-01
297.2065735,1.2117e-01
297.3277588,1.0149e-01
297.4292603,1.3729e-01
297.5665588,2.4178e-01
297.8083496,1.8683e-01
297.9951782,1.9678e-01
298.1919556,1.5051e-01
298.3424683,1.5200e-01
298.4944763,1.3890e-01
298.6333923,1.8802e-01
298.8214111,1.9394e-01
299.0153503,1.4412e-01
299.1594849,1.5724e-01
299.3167114,1.4228e-01
299.4590149,1.6595e-01
299.6249695,1.4283e-01
299.7677917,1.5951e-01
299.9273071,1.6809e-01
300.0954285,1.3331e-01
300.2287292,1.7639e-01
300.4051208,1.6743e-01
300.5725708,1.5879e-01
300.7313538,1.5823e-01
300.8895874,1.5314e-01
301.0427246,1.7728e-01
301.2200317,1.5868e-01
301.3787231,2.0870e-01
301.5874329,1.9494e-01
301.7823792,1.9300e-01
301.9753723,1.4954e-01
302.1249084,1.4412e-01
302.2690430,1.4835e-01
302.4173889,1.4994e-01
302.5673523,1.4852e-01
302.7158813,1.5404e-01
302.8699341,1.2688e-01
302.9967957,1.7436e-01
303.1711731,1.6600e-01
303.3371887,1.6241e-01
303.4996033,1.6427e-01
303.6638794,1.8556e-01
303.8494263,1.3278e-01
303.9822388,1.7195e-01
304.1541748,1.9428e-01
304.3484497,1.4769e-01
304.4961548,1.6198e-01
304.6581421,1.7142e-01
304.8295593,1.2334e-01
304.9529114,1.3524e-01
305.0881653,1.5388e-01
305.2420349,1.5472e-01
305.3967590,2.2558e-01
305.6223450,1.5968e-01
305.7820435,1.4661e-01
305.9286499,1.0303e-01
306.0316772,1.4277e-01
306.1744690,2.1873e-01
306.3932190,1.4951e-01
306.5427246,2.0492e-01
306.7476501,1.5434e-01
306.9020081,1.5534e-01
307.0573425,1.4428e-01
307.2016296,1.5368e-01
307.3553162,1.5540e-01
307.5107117,1.5543e-01
307.6661377,1.3773e-01
307.8038635,1.6275e-01
307.9666443,1.9504e-01
308.1616821,1.7387e-01
308.3355408,1.5815e-01
308.4937134,2.1019e-01
308.7038879,1.6626e-01
308.9820862,1.7569e-01
309.1577759,1.7814e-01
309.3359070,1.6659e-01
309.5025024,1.6950e-01
309.6720276,1.4967e-01
309.8216858,1.6495e-01
309.9866333,1.4869e-01
310.1353455,1.6920e-01
310.3045349,1.3370e-01
310.4382324,1.4974e-01
310.5879822,1.6031e-01
310.7482910,1.5382e-01
310.9021301,1.5691e-01
311.0590515,1.4900e-01
311.2080383,1.5502e-01
311.3630676,1.7071e-01
311.5337830,1.3893e-01
311.6727295,1.7920e-01
311.8519287,1.8167e-01
312.0335999,1.9274e-01
312.2263489,1.4824e-01
312.3746033,2.4836e-01
312.6229553,1.7843e-01
312.8013916,1.5073e-01
312.9521179,2.1099e-01
313.1631165,1.5013e-01
313.3132629,1.6349e-01
313.4767456,1.5731e-01
313.6340637,1.5151e-01
313.7855835,1.8362e-01
313.9692078,1.5509e-01
314.1242981,1.2416e-01
314.2484741,1.1108e-01
314.3595581,1.5779e-01
314.5173340,2.0033e-01
314.7176819,1.7354e-01
314.8912354,2.0089e-01
315.0921326,1.5962e-01
315.2517700,1.3946e-01
315.3912354,1.6290e-01
315.5541382,1.5518e-01
315.7093201,1.8657e-01
315.8959045,1.2529e-01
316.0212097,1.8884e-01
316.2100525,1.7966e-01
316.3897095,1.5073e-01
316.5404358,1.4514e-01
316.6855774,1.5767e-01
316.8432617,2.4141e-01
317.0846863,1.5484e-01
317.2395325,1.4993e-01
317.3894653,1.3279e-01
317.5222473,1.6622e-01
317.6884766,1.4098e-01
317.8294678,2.2286e-01
318.0523376,1.7663e-01
318.2289429,1.5860e-01
318.3875732,1.8010e-01
318.5676575,1.0804e-01
318.6757202,1.8245e-01
318.8581543,1.3959e-01
318.9977417,1.7745e-01
319.1752014,2.0458e-01
319.3797913,1.7615e-01
319.5559387,1.8017e-01
319.7361145,1.3024e-01
319.8663635,1.8100e-01
320.0473633,1.7099e-01
320.2183533,1.5509e-01
320.3734436,1.5775e-01
320.5311890,2.1270e-01
320.7438965,1.6018e-01
320.9040833,1.5479e-01
321.0588989,1.6132e-01
321.2202148,1.5243e-01
321.3726501,1.5775e-01
321.5303955,1.7030e-01
321.7006836,1.7341e-01
321.8741150,1.4576e-01
322.0198669,2.1437e-01
322.2342529,1.8103e-01
322.4152832,1.7404e-01
322.5893250,2.1877e-01
322.8080750,2.4322e-01
323.0513306,1.9955e-01
323.2508850,1.7969e-01
323.4305725,1.7734e-01
323.6079102,1.6937e-01
323.7772827,1.3006e-01
323.9073486,1.4478e-01
324.0521545,1.5492e-01
324.2070618,2.1529e-01
324.4223633,1.6319e-01
324.5855713,1.9289e-01
324.7784424,1.2994e-01
324.9084167,1.5949e-01
325.0679016,1.5000e-01
325.2178955,1.6034e-01
325.3782349,2.2099e-01
325.5992432,1.6527e-01
325.7645264,2.2088e-01
325.9854126,1.7955e-01
326.1649475,1.4965e-01
326.3146057,1.5322e-01
326.4678345,2.1068e-01
326.6785278,1.6217e-01
326.8406982,1.5151e-01
326.9922180,1.3720e-01
327.1294250,1.7938e-01
327.3088074,1.4078e-01
327.4495850,1.6247e-01
327.6120605,1.8791e-01
327.7999878,1.8667e-01
327.9866333,1.6284e-01
328.1495056,1.5512e-01
328.3046265,1.8322e-01
328.4878540,1.6305e-01
328.6509094,1.7297e-01
328.8238831,1.6156e-01
328.9854431,1.3665e-01
329.1221008,1.9886e-01
329.3209839,1.8228e-01
329.5032654,1.4655e-01
329.6498108,1.9995e-01
329.8497620,2.0312e-01
330.0528870,2.3443e-01
330.2873230,1.9766e-01
330.4849854,1.8201e-01
330.6669922,1.7751e-01
330.8445129,1.6268e-01
331.0072021,2.2804e-01
331.2352600,1.7925e-01
331.4144897,1.7658e-01
331.5910950,2.1196e-01
331.8030396,1.4762e-01
331.9506836,1.3662e-01
332.0872803,1.3269e-01
332.2199707,1.7347e-01
332.3934631,1.0929e-01
332.5027466,1.7108e-01
332.6738281,1.7203e-01
332.8458862,1.4064e-01
332.9865417,1.7721e-01
333.1637573,2.0914e-01
333.3728943,1.6434e-01
333.5372314,1.3766e-01
333.6748962,1.3981e-01
333.8147278,1.9684e-01
334.0115662,1.5388e-01
334.1654358,1.7647e-01
334.3419189,1.5351e-01
334.4954224,1.6716e-01
334.6625977,2.2845e-01
334.8910522,1.5571e-01
335.0467529,1.5963e-01
335.2063904,1.6636e-01
335.3727722,1.7606e-01
335.5488281,4.4635e-01
335.9952087,1.3039e-01
336.1255798,1.4302e-01
336.2686157,1.7326e-01
336.4418640,1.5905e-01
336.6009216,1.6522e-01
336.7661438,1.5647e-01
336.9226379,1.6820e-01
337.0908508,1.3474e-01
337.2255859,1.8029e-01
337.4058838,1.9091e-01
337.5968018,1.4569e-01
337.7424927,1.6216e-01
337.9046631,1.2562e-01
338.0302734,2.1688e-01
338.2471619,1.5435e-01
338.4015198,1.4792e-01
338.5494385,1.7299e-01
338.7224426,1.3159e-01
338.8540344,1.6628e-01
339.0203247,1.9186e-01
339.2121887,1.6792e-01
339.3801270,1.4624e-01
339.5263672,1.8169e-01
339.7080383,1.5687e-01
339.8649292,1.5711e-01
340.0220337,1.6082e-01
340.1828613,1.4308e-01
340.3259583,1.6289e-01
340.4888611,1.5282e-01
340.6416626,1.9553e-01
340.8372192,1.6203e-01
340.9992371,1.4670e-01
341.1459351,1.0646e-01
341.2524109,1.3781e-01
341.3902283,1.4969e-01
341.5399170,1.4369e-01
341.6836243,1.6565e-01
341.8492737,1.4221e-01
341.9914856,1.4850e-01
342.1399841,1.6030e-01
